time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-02-03 03:00:00,2021-02-03 04:00:00,1.1,1.1,100,0,,90,5,9,1001.4,0,5
2021-02-03 04:00:00,2021-02-03 05:00:00,1.1,1.1,100,0,,110,8,11,1001.2,0,5
2021-02-03 05:00:00,2021-02-03 06:00:00,1.1,1.1,100,0.1,,120,13,17,1000.5,0,4
2021-02-03 06:00:00,2021-02-03 07:00:00,1.1,1.1,100,0,0,80,5,15,1000.8,0,4
2021-02-03 07:00:00,2021-02-03 08:00:00,1.1,1.1,100,0.1,,70,5,11,1001.1,0,7
2021-02-03 08:00:00,2021-02-03 09:00:00,2.1,2.1,100,1.6,,80,8,13,1000.9,0,4
2021-02-03 09:00:00,2021-02-03 10:00:00,2.1,2.1,100,0.1,,90,8,11,1000.7,0,7
2021-02-03 10:00:00,2021-02-03 11:00:00,4.1,3.1,93,0,,90,9,13,1000.7,2,4
2021-02-03 11:00:00,2021-02-03 12:00:00,4.1,4.1,100,0,,110,5,11,1000.5,0,4
2021-02-03 12:00:00,2021-02-03 13:00:00,6.1,6.1,100,0,0,120,4,9,999.6,0,4
2021-02-03 13:00:00,2021-02-03 14:00:00,8.1,7,93,0,,120,5,9,998.7,0,4
2021-02-03 14:00:00,2021-02-03 15:00:00,10.1,8,87,0,,200,13,18,997.8,36,4
2021-02-03 15:00:00,2021-02-03 16:00:00,9.1,7.1,87,0,,160,11,22,997.1,1,4
2021-02-03 16:00:00,2021-02-03 17:00:00,8.1,7,93,0.4,,160,5,15,996.9,0,7
2021-02-03 17:00:00,2021-02-03 18:00:00,7.1,7.1,100,3.5,,90,11,13,995.9,0,8
2021-02-03 18:00:00,2021-02-03 19:00:00,7.1,7.1,100,1.4,0,120,11,15,995,0,7
2021-02-03 19:00:00,2021-02-03 20:00:00,8.1,7,93,2.9,,120,15,23,994,0,7
2021-02-03 20:00:00,2021-02-03 21:00:00,7.1,7.1,100,0.2,,190,13,24,993.8,0,4
2021-02-03 21:00:00,2021-02-03 22:00:00,8.1,7,93,0,,210,17,22,993.6,0,4
2021-02-03 22:00:00,2021-02-03 23:00:00,8.1,7,93,0,,230,22,31,993.7,0,4
2021-02-03 23:00:00,2021-02-04 00:00:00,8.1,6.1,87,0,,250,34,46,994.2,0,4
2021-02-04 00:00:00,2021-02-04 01:00:00,6.1,5.1,93,0,0,270,34,,995.6,0,4
2021-02-04 01:00:00,2021-02-04 02:00:00,2.1,1.1,93,0.1,,310,28,33,999,0,4
2021-02-04 02:00:00,2021-02-04 03:00:00,2.1,1.1,93,0.1,,300,21,35,1001.1,0,4
2021-02-04 03:00:00,2021-02-04 04:00:00,2.1,1.1,93,0,,300,15,30,1002.5,0,3
2021-02-04 04:00:00,2021-02-04 05:00:00,2.1,1.1,93,0.1,,300,15,30,1004.2,0,3
2021-02-04 05:00:00,2021-02-04 06:00:00,2.1,1.1,93,0,,310,13,21,1005.8,0,1
2021-02-04 06:00:00,2021-02-04 07:00:00,1.1,0.1,93,0.2,0,330,9,9,1007.4,0,1
2021-02-04 07:00:00,2021-02-04 08:00:00,1.1,0.1,93,0,,360,11,13,1008.9,0,1
2021-02-04 08:00:00,2021-02-04 09:00:00,1.1,0.1,93,0,,360,9,13,1010.5,0,2
2021-02-04 09:00:00,2021-02-04 10:00:00,1.1,0.1,93,0,,30,13,18,1011.7,0,2
2021-02-04 10:00:00,2021-02-04 11:00:00,1.1,0.1,93,0,,50,11,27,1013.1,0,3
2021-02-04 11:00:00,2021-02-04 12:00:00,1.1,0.1,93,0,,70,15,25,1013.9,0,2
2021-02-04 12:00:00,2021-02-04 13:00:00,1.1,0.1,93,0,0,60,15,36,1014.7,0,2
2021-02-04 13:00:00,2021-02-04 14:00:00,1.1,0.1,93,0,,70,11,39,1015.4,0,2
2021-02-04 14:00:00,2021-02-04 15:00:00,1.1,0.1,93,0,,70,13,43,1015.9,0,3
2021-02-04 15:00:00,2021-02-04 16:00:00,1.1,0.1,93,0.1,,70,9,47,1016.5,0,3
2021-02-04 16:00:00,2021-02-04 17:00:00,0.1,0.1,100,0,,70,13,49,1017,0,3
2021-02-04 17:00:00,2021-02-04 18:00:00,0.1,0.1,100,0,,80,11,53,1017.7,0,4
2021-02-04 18:00:00,2021-02-04 19:00:00,0.1,0.1,100,0,0,90,9,39,1018.1,0,4
2021-02-04 19:00:00,2021-02-04 20:00:00,0.1,0.1,100,0,,90,13,30,1018.1,0,4
2021-02-04 20:00:00,2021-02-04 21:00:00,0.1,0.1,100,0,,100,13,33,1018.5,0,4
2021-02-04 21:00:00,2021-02-04 22:00:00,0.1,0.1,100,0,,80,11,32,1018.8,0,7
2021-02-04 22:00:00,2021-02-04 23:00:00,0.1,-0.9,93,0,,90,15,33,1018.8,0,4
2021-02-04 23:00:00,2021-02-05 00:00:00,0.1,-0.9,93,0,,90,15,29,1018.9,0,4
2021-02-05 00:00:00,2021-02-05 01:00:00,0.1,-0.9,93,0,0,100,11,21,1019.1,0,4
2021-02-05 01:00:00,2021-02-05 02:00:00,0.1,-0.9,93,0,,100,17,24,1018.9,0,4
2021-02-05 02:00:00,2021-02-05 03:00:00,0.1,-0.9,93,0,,90,18,26,1018.6,0,4
2021-02-05 03:00:00,2021-02-05 04:00:00,0.1,-0.9,93,0,,90,21,28,1018.5,0,4
2021-02-05 04:00:00,2021-02-05 05:00:00,0.1,-0.9,93,0,,90,18,28,1018.8,0,4
2021-02-05 05:00:00,2021-02-05 06:00:00,0.1,-2,86,0,,90,17,26,1018.8,0,4
2021-02-05 06:00:00,2021-02-05 07:00:00,-0.9,-1.9,93,0,0,80,15,28,1019.1,0,4
2021-02-05 07:00:00,2021-02-05 08:00:00,-0.9,-2.9,86,0,,100,18,27,1019.5,0,4
2021-02-05 08:00:00,2021-02-05 09:00:00,0.1,-2.9,80,0,,90,21,30,1019.8,0,4
2021-02-05 09:00:00,2021-02-05 10:00:00,0.1,-2.9,80,0,,100,18,33,1020,0,4
2021-02-05 10:00:00,2021-02-05 11:00:00,0.1,-2.9,80,0,,90,21,28,1020.2,0,4
2021-02-05 11:00:00,2021-02-05 12:00:00,1.1,-2,80,0,,80,22,30,1019.7,0,4
2021-02-05 12:00:00,2021-02-05 13:00:00,1.1,-2,80,0,0,90,21,28,1019.5,0,4
2021-02-05 13:00:00,2021-02-05 14:00:00,1.1,-2,80,0,,80,18,35,1018.7,0,4
2021-02-05 14:00:00,2021-02-05 15:00:00,1.1,-2.8,75,0,,80,21,33,1018.5,0,4
2021-02-05 15:00:00,2021-02-05 16:00:00,0.1,-2.9,80,0,,80,24,31,1018.7,0,14
2021-02-05 16:00:00,2021-02-05 17:00:00,0.1,-2.9,80,0,,80,18,33,1018.6,0,14
2021-02-05 17:00:00,2021-02-05 18:00:00,0.1,-2.9,80,0,,80,21,32,1018.7,0,14
2021-02-05 18:00:00,2021-02-05 19:00:00,-0.9,-1.9,93,0,0,70,18,28,1018.7,0,14
2021-02-05 19:00:00,2021-02-05 20:00:00,-0.9,-1.9,93,0.1,,80,21,28,1018.9,0,14
2021-02-05 20:00:00,2021-02-05 21:00:00,-0.9,-1.9,93,0.1,,80,17,27,1018.9,0,14
2021-02-05 21:00:00,2021-02-05 22:00:00,-0.9,-1.9,93,0.1,,70,18,26,1019,0,14
2021-02-05 22:00:00,2021-02-05 23:00:00,-0.9,-1.9,93,0.3,,80,22,30,1018.6,0,14
2021-02-05 23:00:00,2021-02-06 00:00:00,-0.9,-2.9,86,0,,70,21,32,1018.9,0,14
2021-02-06 00:00:00,2021-02-06 01:00:00,-0.9,-2.9,86,0,20,70,22,34,1018.8,0,14
2021-02-06 01:00:00,2021-02-06 02:00:00,-0.9,-2.9,86,0,,70,22,35,1018.9,0,14
2021-02-06 02:00:00,2021-02-06 03:00:00,-0.9,-2.9,86,0,,70,24,35,1018.7,0,14
2021-02-06 03:00:00,2021-02-06 04:00:00,-0.9,-3.9,80,0,,70,28,39,1018.6,0,14
2021-02-06 04:00:00,2021-02-06 05:00:00,-0.9,-3.9,80,0,,70,24,36,1018.6,0,4
2021-02-06 05:00:00,2021-02-06 06:00:00,-1.9,-4.9,80,0,,70,26,37,1018.7,0,4
2021-02-06 06:00:00,2021-02-06 07:00:00,-1.9,-4.9,80,0,20,80,24,37,1019,0,4
2021-02-06 07:00:00,2021-02-06 08:00:00,-1.9,-5.9,74,0,,80,26,40,1019.7,0,4
2021-02-06 08:00:00,2021-02-06 09:00:00,-1.9,-5.9,74,0,,70,26,40,1019.8,0,4
2021-02-06 09:00:00,2021-02-06 10:00:00,-1.9,-5.9,74,0,,70,30,46,1019.9,0,4
2021-02-06 10:00:00,2021-02-06 11:00:00,-1.9,-5.9,74,0,,70,30,51,1019.8,0,4
2021-02-06 11:00:00,2021-02-06 12:00:00,-0.9,-6.9,64,0,,80,32,46,1019.7,0,4
2021-02-06 12:00:00,2021-02-06 13:00:00,-0.9,-5.9,69,0,10,80,32,49,1019.4,0,4
2021-02-06 13:00:00,2021-02-06 14:00:00,-0.9,-5.9,69,0,,70,32,48,1019.2,0,4
2021-02-06 14:00:00,2021-02-06 15:00:00,-0.9,-5.9,69,0,,80,30,50,1018.9,0,4
2021-02-06 15:00:00,2021-02-06 16:00:00,-0.9,-5.9,69,0,,70,28,43,1018.7,0,4
2021-02-06 16:00:00,2021-02-06 17:00:00,-1.9,-5.9,74,0,,70,26,45,1018.6,0,4
2021-02-06 17:00:00,2021-02-06 18:00:00,-1.9,-5.9,74,0,,70,32,49,1018.6,0,4
2021-02-06 18:00:00,2021-02-06 19:00:00,-1.9,-5.9,74,0,10,70,30,44,1018.5,0,4
2021-02-06 19:00:00,2021-02-06 20:00:00,-2.9,-6.9,74,0,,70,32,47,1018.6,0,4
2021-02-06 20:00:00,2021-02-06 21:00:00,-3.9,-7.9,74,0,,70,34,53,1018.2,0,4
2021-02-06 21:00:00,2021-02-06 22:00:00,-3.9,-8.9,68,0,,70,34,51,1017.9,0,4
2021-02-06 22:00:00,2021-02-06 23:00:00,-3.9,-9.9,63,0,,70,32,46,1017.4,0,4
