time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-03-13 08:00:00,2021-03-13 09:00:00,5.9,3.6,85,0,,210,27,41,999.8,0,7
2021-03-13 09:00:00,2021-03-13 10:00:00,5.9,4.4,90,0.7,,200,26,44,998.5,0,7
2021-03-13 10:00:00,2021-03-13 11:00:00,6.6,4.8,88,0.6,,180,25,36,996.9,0,7
2021-03-13 11:00:00,2021-03-13 12:00:00,7.4,5,85,0.4,,180,27,53,995.3,0,7
2021-03-13 12:00:00,2021-03-13 13:00:00,8.9,5.5,79,0.1,0,190,31,46,994.2,0,7
2021-03-13 13:00:00,2021-03-13 14:00:00,10.1,5.1,71,0,,200,32,48,993.1,0,7
2021-03-13 14:00:00,2021-03-13 15:00:00,7.2,3.4,77,1.4,,230,39,63,993.7,0,17
2021-03-13 15:00:00,2021-03-13 16:00:00,7.1,4.1,81,0.3,,230,31,58,993.1,0,4
2021-03-13 16:00:00,2021-03-13 17:00:00,7.6,3.3,74,0,,230,36,55,993.5,35,3
2021-03-13 17:00:00,2021-03-13 18:00:00,4.7,2.9,88,0,,240,30,52,994.2,17,3
2021-03-13 18:00:00,2021-03-13 19:00:00,5.9,2.7,80,0.2,0,230,23,68,994.9,0,17
2021-03-13 19:00:00,2021-03-13 20:00:00,4.6,3.1,90,0.8,,230,22,62,994.6,0,4
2021-03-13 20:00:00,2021-03-13 21:00:00,5.7,2.2,78,0,,210,29,50,994.7,0,2
2021-03-13 21:00:00,2021-03-13 22:00:00,5.8,1.9,76,0,,220,36,52,994.6,0,3
2021-03-13 22:00:00,2021-03-13 23:00:00,5.4,1.1,74,0,,220,35,48,994.4,0,2
