time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-03-23 19:00:00,2021-03-23 20:00:00,6.1,3.1,81,0,,250,8,10,1024.7,0,4
2021-03-23 20:00:00,2021-03-23 21:00:00,6.1,3.1,81,0,,230,8,11,1024.7,0,4
2021-03-23 21:00:00,2021-03-23 22:00:00,6.1,3.1,81,0,,230,8,11,1024.6,0,4
2021-03-23 22:00:00,2021-03-23 23:00:00,6.1,3.1,81,0,,240,13,17,1024.5,0,4
2021-03-23 23:00:00,2021-03-24 00:00:00,5.1,3.1,87,0,,260,5,15,1024.4,0,4
2021-03-24 00:00:00,2021-03-24 01:00:00,5.1,3.1,87,0,0,230,8,11,1024.3,0,4
2021-03-24 01:00:00,2021-03-24 02:00:00,6.1,2.2,76,0,,220,9,11,1024.1,0,4
2021-03-24 02:00:00,2021-03-24 03:00:00,6.1,2.2,76,0,,220,11,17,1023.8,0,4
2021-03-24 03:00:00,2021-03-24 04:00:00,5.1,2.1,81,0,,220,4,15,1023.9,0,4
2021-03-24 04:00:00,2021-03-24 05:00:00,5.1,2.1,81,0,,230,5,10,1023.8,0,4
2021-03-24 05:00:00,2021-03-24 06:00:00,5.1,2.1,81,0,,220,8,13,1023.7,0,4
2021-03-24 06:00:00,2021-03-24 07:00:00,5.1,3.1,87,0,0,190,8,11,1023.9,0,4
2021-03-24 07:00:00,2021-03-24 08:00:00,6.1,3.1,81,0,,260,9,13,1024,0,4
2021-03-24 08:00:00,2021-03-24 09:00:00,7.1,3.2,76,0,,270,18,26,1024.2,0,4
2021-03-24 09:00:00,2021-03-24 10:00:00,8.1,3.2,71,0,,270,18,25,1024.4,0,4
2021-03-24 10:00:00,2021-03-24 11:00:00,9.1,2.2,62,0,,280,15,23,1024.1,0,4
2021-03-24 11:00:00,2021-03-24 12:00:00,10.1,2.2,58,0,,290,18,33,1023.8,0,4
2021-03-24 12:00:00,2021-03-24 13:00:00,10.1,2.2,58,0,0,310,17,31,1023.3,6,4
2021-03-24 13:00:00,2021-03-24 14:00:00,12.1,3.1,54,0,,270,17,30,1022.6,44,3
2021-03-24 14:00:00,2021-03-24 15:00:00,13.1,3.2,51,0,,270,11,26,1021.9,59,2
2021-03-24 15:00:00,2021-03-24 16:00:00,13.1,3.2,51,0,,280,13,25,1021.5,58,2
2021-03-24 16:00:00,2021-03-24 17:00:00,13.1,3.2,51,0,,270,11,22,1021.3,60,1
2021-03-24 17:00:00,2021-03-24 18:00:00,12.1,3.1,54,0,,270,8,17,1021.2,39,2
2021-03-24 18:00:00,2021-03-24 19:00:00,10.1,3.2,62,0,0,240,4,9,1021.3,0,2
2021-03-24 19:00:00,2021-03-24 20:00:00,7.1,3.2,76,0,,130,5,8,1021.4,0,1
2021-03-24 20:00:00,2021-03-24 21:00:00,6.1,3.1,81,0,,140,4,9,1021.1,0,1
2021-03-24 21:00:00,2021-03-24 22:00:00,4.1,2.1,87,0,,140,5,5,1021.1,0,1
2021-03-24 22:00:00,2021-03-24 23:00:00,4.1,2.1,87,0,,190,5,8,1020.9,0,1
2021-03-24 23:00:00,2021-03-25 00:00:00,3.1,2.1,93,0,,190,8,9,1020.4,0,1
2021-03-25 00:00:00,2021-03-25 01:00:00,2.1,1.1,93,0,0,170,8,9,1020.2,0,1
2021-03-25 01:00:00,2021-03-25 02:00:00,2.1,1.1,93,0,,160,5,11,1019.9,0,2
2021-03-25 02:00:00,2021-03-25 03:00:00,2.1,1.1,93,0,,190,5,8,1019.7,0,2
2021-03-25 03:00:00,2021-03-25 04:00:00,0.1,0.1,100,0,,140,4,5,1019.6,0,2
2021-03-25 04:00:00,2021-03-25 05:00:00,0.1,0.1,100,0,,170,5,8,1019.6,0,2
2021-03-25 05:00:00,2021-03-25 06:00:00,1.1,1.1,100,0,,180,5,9,1019.7,0,2
2021-03-25 06:00:00,2021-03-25 07:00:00,2.1,1.1,93,0,0,180,5,9,1020,0,2
2021-03-25 07:00:00,2021-03-25 08:00:00,4.1,2.1,87,0,,190,8,11,1020.2,24,2
2021-03-25 08:00:00,2021-03-25 09:00:00,7.1,3.2,76,0,,260,8,11,1020.5,60,2
2021-03-25 09:00:00,2021-03-25 10:00:00,10.1,4,66,0,,290,5,13,1020.6,60,2
2021-03-25 10:00:00,2021-03-25 11:00:00,12.1,5,62,0,,210,9,13,1020.3,60,2
2021-03-25 11:00:00,2021-03-25 12:00:00,14.1,4.1,51,0,,260,8,15,1020.1,60,2
2021-03-25 12:00:00,2021-03-25 13:00:00,15.1,5,51,0,0,250,9,21,1019.8,59,2
2021-03-25 13:00:00,2021-03-25 14:00:00,15.1,3.3,45,0,,280,13,22,1019.4,43,3
2021-03-25 14:00:00,2021-03-25 15:00:00,15.1,3.3,45,0,,290,11,21,1019,27,3
2021-03-25 15:00:00,2021-03-25 16:00:00,15.1,3.3,45,0,,260,11,21,1018.8,43,3
2021-03-25 16:00:00,2021-03-25 17:00:00,15.1,4.2,48,0,,260,8,18,1018.8,6,3
2021-03-25 17:00:00,2021-03-25 18:00:00,14.1,5.2,55,0,,280,5,11,1019,0,3
2021-03-25 18:00:00,2021-03-25 19:00:00,12.1,5,62,0,0,320,8,11,1019.3,0,4
2021-03-25 19:00:00,2021-03-25 20:00:00,11.1,4.1,62,0,,20,4,5,1019.7,0,4
2021-03-25 20:00:00,2021-03-25 21:00:00,9.1,4.1,71,0,,130,4,5,1020,0,3
2021-03-25 21:00:00,2021-03-25 22:00:00,7.1,3.2,76,0,,140,4,5,1020.2,0,2
2021-03-25 22:00:00,2021-03-25 23:00:00,7.1,4.1,81,0,,160,2,4,1020.4,0,4
2021-03-25 23:00:00,2021-03-26 00:00:00,7.6,4.5,81,0,,190,3,5,1020.4,0,4
2021-03-26 00:00:00,2021-03-26 01:00:00,7,4.3,83,0,0,140,5,9,1020.2,0,3
2021-03-26 01:00:00,2021-03-26 02:00:00,5.4,4.4,93,0,,200,2,8,1020.3,0,2
2021-03-26 02:00:00,2021-03-26 03:00:00,4.6,3.6,93,0,,270,3,5,1020.1,0,3
2021-03-26 03:00:00,2021-03-26 04:00:00,5.8,4,88,0,,360,3,4,1020.1,0,4
2021-03-26 04:00:00,2021-03-26 05:00:00,5.3,3.5,88,0,,40,3,5,1020,0,4
2021-03-26 05:00:00,2021-03-26 06:00:00,5.3,3.6,89,0,,100,6,9,1020,0,4
2021-03-26 06:00:00,2021-03-26 07:00:00,6.3,4.6,89,0,0,190,8,13,1020.4,0,7
2021-03-26 07:00:00,2021-03-26 08:00:00,7.3,5.1,86,0.2,,80,3,8,1020.3,0,7
2021-03-26 08:00:00,2021-03-26 09:00:00,9.8,6.3,79,0,,200,5,9,1020.4,3,4
2021-03-26 09:00:00,2021-03-26 10:00:00,12.2,5.1,62,0,,40,4,11,1020.4,50,3
2021-03-26 10:00:00,2021-03-26 11:00:00,14.1,5.2,55,0,,60,8,14,1020.1,42,3
2021-03-26 11:00:00,2021-03-26 12:00:00,16,5.6,50,0,,150,11,21,1019.5,59,3
2021-03-26 12:00:00,2021-03-26 13:00:00,16.7,6.2,50,0,0,190,15,28,1018.9,49,3
2021-03-26 13:00:00,2021-03-26 14:00:00,16.3,5.6,49,0,,210,16,31,1018.4,27,3
2021-03-26 14:00:00,2021-03-26 15:00:00,16.7,5.6,48,0,,190,21,33,1017.9,54,3
2021-03-26 15:00:00,2021-03-26 16:00:00,16,3.8,44,0,,210,14,27,1017.4,20,3
2021-03-26 16:00:00,2021-03-26 17:00:00,15.4,5.3,51,0,,220,14,22,1017.2,6,3
2021-03-26 17:00:00,2021-03-26 18:00:00,14.5,5.8,56,0,,220,13,21,1016.8,0,3
2021-03-26 18:00:00,2021-03-26 19:00:00,12.1,5.7,65,0,0,180,10,15,1017,0,3
2021-03-26 19:00:00,2021-03-26 20:00:00,11.1,5.4,68,0,,170,11,18,1016.9,0,1
2021-03-26 20:00:00,2021-03-26 21:00:00,10.1,5.3,72,0,,160,10,15,1016.6,0,1
2021-03-26 21:00:00,2021-03-26 22:00:00,8.6,5,78,0,,160,11,15,1016.2,0,1
2021-03-26 22:00:00,2021-03-26 23:00:00,8.3,4.7,78,0,,150,10,17,1015.8,0,1
2021-03-26 23:00:00,2021-03-27 00:00:00,6.8,3.6,80,0,,150,12,17,1015.2,0,1
2021-03-27 00:00:00,2021-03-27 01:00:00,7.1,3.7,79,0,0,150,13,18,1014.3,0,1
2021-03-27 01:00:00,2021-03-27 02:00:00,7,3.6,79,0,,150,13,19,1013.7,0,3
2021-03-27 02:00:00,2021-03-27 03:00:00,6.4,3.4,81,0,,150,12,18,1012.9,0,2
2021-03-27 03:00:00,2021-03-27 04:00:00,5.8,3.1,83,0,,150,13,18,1012.4,0,2
2021-03-27 04:00:00,2021-03-27 05:00:00,6.8,3.8,81,0,,170,9,17,1012.2,0,4
2021-03-27 05:00:00,2021-03-27 06:00:00,7.2,3.8,79,0,,190,10,18,1012.2,0,3
2021-03-27 06:00:00,2021-03-27 07:00:00,7.8,4.4,79,0,0,190,12,18,1011.8,11,4
2021-03-27 07:00:00,2021-03-27 08:00:00,9.9,4.7,70,0,,190,15,23,1011.7,22,4
2021-03-27 08:00:00,2021-03-27 09:00:00,9.5,5.9,78,0.1,,220,21,44,1012.2,5,7
2021-03-27 09:00:00,2021-03-27 10:00:00,6.8,4.5,85,0.3,,260,35,63,1015,0,7
2021-03-27 10:00:00,2021-03-27 11:00:00,6.8,5,88,0.9,,270,33,55,1016.4,0,4
2021-03-27 11:00:00,2021-03-27 12:00:00,9,4.2,72,0,,260,30,52,1016.7,12,4
2021-03-27 12:00:00,2021-03-27 13:00:00,10,3.5,64,0.4,0,260,34,67,1017.4,36,3
2021-03-27 13:00:00,2021-03-27 14:00:00,10.9,0.6,49,0,,250,34,57,1017.2,36,3
2021-03-27 14:00:00,2021-03-27 15:00:00,5.9,2.2,77,0.3,,270,40,72,1019.2,7,18
2021-03-27 15:00:00,2021-03-27 16:00:00,6,3,81,0.3,,240,31,50,1019.9,0,17
2021-03-27 16:00:00,2021-03-27 17:00:00,7.1,2.8,74,0,,250,25,40,1020.3,25,3
2021-03-27 17:00:00,2021-03-27 18:00:00,6.6,2.7,76,0,,230,23,33,1020.6,13,17
2021-03-27 18:00:00,2021-03-27 19:00:00,5.1,1.2,76,0.6,0,260,30,47,1022.2,1,4
2021-03-27 19:00:00,2021-03-27 20:00:00,3.7,0.9,82,0,,260,19,30,1023.1,0,3
2021-03-27 20:00:00,2021-03-27 21:00:00,2.8,0.4,84,0,,240,16,22,1023.7,0,2
2021-03-27 21:00:00,2021-03-27 22:00:00,2.8,0.5,85,0,,250,17,31,1024.6,0,1
2021-03-27 22:00:00,2021-03-27 23:00:00,2.1,0.3,88,0,,250,19,28,1025.6,0,1
