time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-01-13 15:00:00,2021-01-13 16:00:00,3.1,0.2,81,0,,240,30,42,1004.8,0,14
2021-01-13 16:00:00,2021-01-13 17:00:00,3.1,0.2,81,0,,230,37,50,1003.4,0,4
2021-01-13 17:00:00,2021-01-13 18:00:00,3.1,0.2,81,0,,230,41,60,1002,0,7
2021-01-13 18:00:00,2021-01-13 19:00:00,0.1,0.1,100,2.3,10,260,24,64,1002.1,0,26
2021-01-13 19:00:00,2021-01-13 20:00:00,1.1,0.1,93,0.2,,270,26,36,1002,0,14
2021-01-13 20:00:00,2021-01-13 21:00:00,1.1,-0.8,87,0,,270,28,41,1002.2,0,4
2021-01-13 21:00:00,2021-01-13 22:00:00,1.1,-0.8,87,0,,280,28,44,1002.4,0,3
2021-01-13 22:00:00,2021-01-13 23:00:00,1.1,-2,80,0,,280,28,44,1002.5,0,4
2021-01-13 23:00:00,2021-01-14 00:00:00,0.1,-2,86,0,,270,35,50,1002.4,0,21
2021-01-14 00:00:00,2021-01-14 01:00:00,0.1,-2,86,0,20,270,32,51,1002.2,0,14
2021-01-14 01:00:00,2021-01-14 02:00:00,0.1,-0.9,93,0.2,,270,28,47,1002.2,0,15
2021-01-14 02:00:00,2021-01-14 03:00:00,0.1,-0.9,93,0.3,,290,24,40,1002.7,0,15
2021-01-14 03:00:00,2021-01-14 04:00:00,0.1,-0.9,93,0.3,,10,30,54,1004.9,0,14
2021-01-14 04:00:00,2021-01-14 05:00:00,1.1,-0.8,87,0,,360,21,44,1006.8,0,4
2021-01-14 05:00:00,2021-01-14 06:00:00,1.1,-0.8,87,0,,360,18,35,1008.6,0,4
2021-01-14 06:00:00,2021-01-14 07:00:00,1.1,-0.8,87,0,30,350,21,31,1010.3,0,4
2021-01-14 07:00:00,2021-01-14 08:00:00,1.1,-0.8,87,0,,340,18,33,1011.8,0,4
2021-01-14 08:00:00,2021-01-14 09:00:00,1.1,-0.8,87,0,,340,21,31,1013.5,0,3
2021-01-14 09:00:00,2021-01-14 10:00:00,1.1,-0.8,87,0,,330,15,30,1014.7,11,3
2021-01-14 10:00:00,2021-01-14 11:00:00,2.1,0.2,87,0,,340,21,33,1015.8,21,4
2021-01-14 11:00:00,2021-01-14 12:00:00,2.1,0.2,87,0,,330,18,34,1016.4,1,4
2021-01-14 12:00:00,2021-01-14 13:00:00,2.1,0.2,87,0,30,340,22,35,1016.5,4,4
2021-01-14 13:00:00,2021-01-14 14:00:00,2.1,0.2,87,0,,310,18,31,1016.9,4,4
2021-01-14 14:00:00,2021-01-14 15:00:00,2.1,0.2,87,0,,310,18,32,1017.3,0,4
2021-01-14 15:00:00,2021-01-14 16:00:00,2.1,0.2,87,0,,320,21,33,1017.8,0,7
2021-01-14 16:00:00,2021-01-14 17:00:00,2.1,0.2,87,0,,330,18,29,1018.3,0,4
2021-01-14 17:00:00,2021-01-14 18:00:00,2.1,0.2,87,0,,340,17,27,1019,0,4
2021-01-14 18:00:00,2021-01-14 19:00:00,2.1,0.2,87,0,0,340,17,23,1019,0,4
2021-01-14 19:00:00,2021-01-14 20:00:00,2.1,0.2,87,0,,340,13,21,1019.4,0,4
2021-01-14 20:00:00,2021-01-14 21:00:00,1.1,0.1,93,0,,350,15,22,1019.8,0,4
2021-01-14 21:00:00,2021-01-14 22:00:00,1.1,0.1,93,0,,350,13,22,1020,0,4
2021-01-14 22:00:00,2021-01-14 23:00:00,1.1,0.1,93,0,,350,13,22,1020.1,0,4
2021-01-14 23:00:00,2021-01-15 00:00:00,2.1,0.2,87,0,,330,13,22,1020.3,0,4
2021-01-15 00:00:00,2021-01-15 01:00:00,2.1,0.2,87,0,0,350,13,21,1020.2,0,4
2021-01-15 01:00:00,2021-01-15 02:00:00,2.1,0.2,87,0,,350,15,22,1020.2,0,4
2021-01-15 02:00:00,2021-01-15 03:00:00,1.1,-0.8,87,0,,360,17,22,1020.9,0,4
2021-01-15 03:00:00,2021-01-15 04:00:00,1.1,-0.8,87,0,,360,13,24,1021,0,4
2021-01-15 04:00:00,2021-01-15 05:00:00,1.1,-0.7,88,0,,340,14,22,1021.2,0,4
2021-01-15 05:00:00,2021-01-15 06:00:00,1,-0.9,87,0,,340,13,22,1021.1,0,4
2021-01-15 06:00:00,2021-01-15 07:00:00,0.8,-2.1,81,0,0,340,19,28,1021.4,0,4
2021-01-15 07:00:00,2021-01-15 08:00:00,0.1,-2,86,0,,360,13,30,1022.1,0,14
2021-01-15 08:00:00,2021-01-15 09:00:00,0.6,-2.6,79,0,,350,14,24,1022.5,0,14
2021-01-15 09:00:00,2021-01-15 10:00:00,0.4,-3.2,77,0,,340,17,26,1022.7,0,14
2021-01-15 10:00:00,2021-01-15 11:00:00,0,-2.1,86,0.2,,340,16,26,1023.2,0,14
2021-01-15 11:00:00,2021-01-15 12:00:00,0.1,-2.9,80,0.4,,340,21,31,1023.1,0,14
2021-01-15 12:00:00,2021-01-15 13:00:00,0.1,-3.1,79,0,0,330,20,35,1023.1,0,14
2021-01-15 13:00:00,2021-01-15 14:00:00,0,-2.7,82,0,,320,18,28,1023.1,0,14
2021-01-15 14:00:00,2021-01-15 15:00:00,0,-2.7,82,0,,340,19,33,1023.4,0,14
2021-01-15 15:00:00,2021-01-15 16:00:00,0.1,-2.9,80,0,,340,18,31,1023.8,0,14
2021-01-15 16:00:00,2021-01-15 17:00:00,0,-3.2,79,0,,340,19,33,1024.3,0,14
2021-01-15 17:00:00,2021-01-15 18:00:00,-0.6,-4.8,73,0,,360,19,28,1024.8,0,14
2021-01-15 18:00:00,2021-01-15 19:00:00,-1,-5.2,73,0,0,350,20,34,1025.3,0,14
2021-01-15 19:00:00,2021-01-15 20:00:00,-1.9,-7.8,64,0,,340,24,36,1025.9,0,14
2021-01-15 20:00:00,2021-01-15 21:00:00,-1.9,-7.6,65,0,,350,19,31,1026,0,4
2021-01-15 21:00:00,2021-01-15 22:00:00,-1.9,-6.8,69,0,,350,18,33,1026.2,0,4
2021-01-15 22:00:00,2021-01-15 23:00:00,-2.5,-8.2,65,0,,340,21,36,1026.2,0,4
2021-01-15 23:00:00,2021-01-16 00:00:00,-1.9,-7.8,64,0,,330,17,28,1026.4,0,4
2021-01-16 00:00:00,2021-01-16 01:00:00,-2.4,-7.7,67,0,0,320,16,25,1026.3,0,4
2021-01-16 01:00:00,2021-01-16 02:00:00,-2.2,-7.7,66,0,,320,14,29,1026.3,0,4
2021-01-16 02:00:00,2021-01-16 03:00:00,-2.4,-7.1,70,0,,300,13,26,1026.3,0,4
2021-01-16 03:00:00,2021-01-16 04:00:00,-1.9,-6.8,69,0,,290,21,28,1025.9,0,4
2021-01-16 04:00:00,2021-01-16 05:00:00,-2.4,-6.2,75,0,,280,19,30,1025.6,0,14
2021-01-16 05:00:00,2021-01-16 06:00:00,-2.5,-5.1,82,0,,270,14,21,1025.2,0,14
2021-01-16 06:00:00,2021-01-16 07:00:00,-2.3,-4.6,84,0,0,270,13,17,1024.9,0,14
2021-01-16 07:00:00,2021-01-16 08:00:00,-1.9,-4.9,80,0,,280,15,22,1024.6,0,14
2021-01-16 08:00:00,2021-01-16 09:00:00,-1.7,-4.7,80,0,,290,17,26,1024.4,0,14
2021-01-16 09:00:00,2021-01-16 10:00:00,-1.7,-4.5,81,0,,290,21,30,1023.9,0,14
2021-01-16 10:00:00,2021-01-16 11:00:00,-1.3,-4.3,80,0,,290,19,28,1023.7,0,4
2021-01-16 11:00:00,2021-01-16 12:00:00,-0.9,-4.9,74,0,,290,24,31,1023,0,4
2021-01-16 12:00:00,2021-01-16 13:00:00,-0.6,-4.8,73,0,0,290,21,30,1022.3,0,4
2021-01-16 13:00:00,2021-01-16 14:00:00,-0.4,-5,71,0,,290,23,35,1021.7,5,4
2021-01-16 14:00:00,2021-01-16 15:00:00,-0.8,-6,68,0,,290,23,36,1021.6,5,4
2021-01-16 15:00:00,2021-01-16 16:00:00,-0.9,-5.9,69,0,,300,18,36,1021.5,0,4
2021-01-16 16:00:00,2021-01-16 17:00:00,-0.9,-5.5,71,0,,290,18,27,1021.3,0,4
2021-01-16 17:00:00,2021-01-16 18:00:00,-0.9,-5.9,69,0,,290,19,30,1021,0,4
2021-01-16 18:00:00,2021-01-16 19:00:00,-0.9,-6.1,68,0,0,310,17,30,1020.4,0,4
2021-01-16 19:00:00,2021-01-16 20:00:00,-0.9,-5.9,69,0,,310,13,25,1020.2,0,4
2021-01-16 20:00:00,2021-01-16 21:00:00,-0.9,-5.5,71,0,,310,14,22,1020.1,0,4
2021-01-16 21:00:00,2021-01-16 22:00:00,-1,-5.4,72,0,,310,10,18,1019.9,0,4
2021-01-16 22:00:00,2021-01-16 23:00:00,-1,-5.4,72,0,,320,12,21,1019.9,0,4
