time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-01-02 23:00:00,2021-01-03 00:00:00,-0.9,-1.9,93,0,,60,15,21,1016.9,0,5
2021-01-03 00:00:00,2021-01-03 01:00:00,-0.9,-0.9,100,0,0,60,15,18,1016.6,0,4
2021-01-03 01:00:00,2021-01-03 02:00:00,-0.9,-0.9,100,0,,30,15,20,1016.2,0,4
2021-01-03 02:00:00,2021-01-03 03:00:00,0.1,-0.9,93,0,,60,17,22,1016.1,0,4
2021-01-03 03:00:00,2021-01-03 04:00:00,0.1,-2,86,0,,50,22,30,1015.7,0,4
2021-01-03 04:00:00,2021-01-03 05:00:00,1.1,-2,80,0,,50,22,33,1015.2,0,4
2021-01-03 05:00:00,2021-01-03 06:00:00,1.1,-2,80,0,,60,26,35,1015.1,0,14
2021-01-03 06:00:00,2021-01-03 07:00:00,0.1,-0.9,93,0.1,0,50,28,40,1014.4,0,14
2021-01-03 07:00:00,2021-01-03 08:00:00,0.1,-0.9,93,0.3,,50,26,44,1014.4,0,14
2021-01-03 08:00:00,2021-01-03 09:00:00,0.1,-0.9,93,0.6,,60,22,33,1014.9,0,15
2021-01-03 09:00:00,2021-01-03 10:00:00,0.1,0.1,100,1.5,,50,22,31,1014.6,0,15
2021-01-03 10:00:00,2021-01-03 11:00:00,0.1,0.1,100,1.1,,60,26,38,1014.8,0,15
2021-01-03 11:00:00,2021-01-03 12:00:00,0.1,0.1,100,1.1,,50,26,37,1014.3,0,15
2021-01-03 12:00:00,2021-01-03 13:00:00,0.1,0.1,100,0.7,50,60,28,37,1014,0,14
2021-01-03 13:00:00,2021-01-03 14:00:00,0.1,0.1,100,0.7,,60,24,35,1014.1,0,15
2021-01-03 14:00:00,2021-01-03 15:00:00,0.1,0.1,100,0.8,,50,24,34,1014.2,0,14
2021-01-03 15:00:00,2021-01-03 16:00:00,0.1,0.1,100,0.2,,50,22,33,1014.5,0,14
2021-01-03 16:00:00,2021-01-03 17:00:00,0.1,0.1,100,0.2,,50,21,31,1014.7,0,14
2021-01-03 17:00:00,2021-01-03 18:00:00,0.1,0.1,100,0.2,,60,22,28,1015,0,14
2021-01-03 18:00:00,2021-01-03 19:00:00,0.1,0.1,100,0.1,60,60,22,29,1015.3,0,14
2021-01-03 19:00:00,2021-01-03 20:00:00,0.1,0.1,100,0.1,,50,21,30,1015.6,0,12
2021-01-03 20:00:00,2021-01-03 21:00:00,0.1,0.1,100,0.3,,50,17,30,1015.9,0,14
2021-01-03 21:00:00,2021-01-03 22:00:00,1.1,0.1,93,0,,50,18,26,1016.2,0,12
2021-01-03 22:00:00,2021-01-03 23:00:00,0.1,0.1,100,0.1,,50,15,22,1016.4,0,14
2021-01-03 23:00:00,2021-01-04 00:00:00,0.1,0.1,100,0,,50,18,23,1016.5,0,14
2021-01-04 00:00:00,2021-01-04 01:00:00,1.1,0.1,93,0,0,40,17,,1016.3,0,1
2021-01-04 01:00:00,2021-01-04 02:00:00,1.1,0.1,93,0,,50,17,,1016.2,0,2
2021-01-04 02:00:00,2021-01-04 03:00:00,1.1,0.1,93,0,,50,17,,1016.3,0,3
2021-01-04 03:00:00,2021-01-04 04:00:00,1.1,0.1,93,0,,50,15,,1016.4,0,3
2021-01-04 04:00:00,2021-01-04 05:00:00,1.1,0.1,93,0,,50,15,,1016.4,0,4
2021-01-04 05:00:00,2021-01-04 06:00:00,1.1,0.1,93,0.1,,50,17,,1016.4,0,4
2021-01-04 06:00:00,2021-01-04 07:00:00,1.1,0.1,93,0.1,0,50,13,,1016.5,0,4
2021-01-04 07:00:00,2021-01-04 08:00:00,1.1,0.1,93,0,,50,15,,1016.6,0,4
2021-01-04 08:00:00,2021-01-04 09:00:00,1.1,0.1,93,0,,60,18,,1017.1,0,4
2021-01-04 09:00:00,2021-01-04 10:00:00,1.1,0.1,93,0,,60,17,,1017.3,0,4
2021-01-04 10:00:00,2021-01-04 11:00:00,1.1,0.1,93,0,,60,15,15,1017.6,0,7
2021-01-04 11:00:00,2021-01-04 12:00:00,1.1,0.1,93,0,,60,15,22,1017.3,0,4
2021-01-04 12:00:00,2021-01-04 13:00:00,1.1,0.1,93,0,0,60,17,22,1017.1,0,7
2021-01-04 13:00:00,2021-01-04 14:00:00,1.1,0.1,93,0,,60,15,18,1017.1,0,7
2021-01-04 14:00:00,2021-01-04 15:00:00,1.1,0.1,93,0,,60,13,31,1017.1,0,7
2021-01-04 15:00:00,2021-01-04 16:00:00,1.1,0.1,93,0,,60,15,38,1017.1,0,4
2021-01-04 16:00:00,2021-01-04 17:00:00,1.1,0.1,93,0,,60,17,41,1017.1,0,4
2021-01-04 17:00:00,2021-01-04 18:00:00,0.1,0.1,100,0,,60,15,44,1017.2,0,4
2021-01-04 18:00:00,2021-01-04 19:00:00,0.1,0.1,100,0,0,60,17,42,1017.4,0,4
2021-01-04 19:00:00,2021-01-04 20:00:00,0.1,0.1,100,0,,60,15,40,1017.8,0,7
2021-01-04 20:00:00,2021-01-04 21:00:00,0.1,0.1,100,0,,60,17,39,1017.7,0,7
2021-01-04 21:00:00,2021-01-04 22:00:00,0.1,0.1,100,0,,60,18,42,1017.8,0,4
2021-01-04 22:00:00,2021-01-04 23:00:00,0.1,0.1,100,0,,50,15,35,1017.8,0,4
2021-01-04 23:00:00,2021-01-05 00:00:00,0.1,0.1,100,0,,60,15,38,1017.8,0,4
2021-01-05 00:00:00,2021-01-05 01:00:00,0.1,0.1,100,0,40,50,11,24,1017.3,0,14
2021-01-05 01:00:00,2021-01-05 02:00:00,1.1,0.1,93,0,,40,13,21,1017.2,0,4
2021-01-05 02:00:00,2021-01-05 03:00:00,1.1,0.1,93,0,,60,18,26,1017.5,0,4
2021-01-05 03:00:00,2021-01-05 04:00:00,1.1,0.1,93,0,,50,17,27,1017.2,0,14
2021-01-05 04:00:00,2021-01-05 05:00:00,1.1,0.1,93,0,,50,18,28,1017,0,4
2021-01-05 05:00:00,2021-01-05 06:00:00,1.1,0.1,93,0,,40,15,27,1017,0,4
2021-01-05 06:00:00,2021-01-05 07:00:00,1.1,0.1,93,0,30,50,17,28,1017,0,4
2021-01-05 07:00:00,2021-01-05 08:00:00,1.1,0.1,93,0,,50,15,24,1017,0,4
2021-01-05 08:00:00,2021-01-05 09:00:00,1.1,0.1,93,0,,40,13,24,1017.3,0,4
2021-01-05 09:00:00,2021-01-05 10:00:00,1.1,0.1,93,0,,30,11,22,1017.4,0,4
2021-01-05 10:00:00,2021-01-05 11:00:00,1.1,0.1,93,0,,30,15,22,1017.2,0,4
2021-01-05 11:00:00,2021-01-05 12:00:00,1.1,1.1,100,0,,30,17,26,1016.8,0,4
2021-01-05 12:00:00,2021-01-05 13:00:00,1.1,1.1,100,0,20,30,15,25,1016.4,0,4
2021-01-05 13:00:00,2021-01-05 14:00:00,1.1,1.1,100,0,,20,15,23,1016.1,0,4
2021-01-05 14:00:00,2021-01-05 15:00:00,1.1,1.1,100,0,,20,18,26,1016.1,0,4
2021-01-05 15:00:00,2021-01-05 16:00:00,2.1,1.1,93,0,,20,17,25,1016,0,4
2021-01-05 16:00:00,2021-01-05 17:00:00,2.1,1.1,93,0,,20,17,23,1015.9,0,4
2021-01-05 17:00:00,2021-01-05 18:00:00,2.1,1.1,93,0,,20,17,26,1015.7,0,4
2021-01-05 18:00:00,2021-01-05 19:00:00,2.1,1.1,93,0,0,10,17,26,1015.6,0,4
2021-01-05 19:00:00,2021-01-05 20:00:00,2.1,1.1,93,0,,360,11,22,1015.4,0,4
2021-01-05 20:00:00,2021-01-05 21:00:00,2.1,1.1,93,0,,350,13,18,1015.1,0,4
2021-01-05 21:00:00,2021-01-05 22:00:00,3.1,2.1,93,0.2,,350,15,22,1014.6,0,7
2021-01-05 22:00:00,2021-01-05 23:00:00,3.1,2.1,93,0.4,,340,15,22,1014.2,0,7
2021-01-05 23:00:00,2021-01-06 00:00:00,3.1,2.1,93,0.1,,340,15,22,1013.5,0,7
2021-01-06 00:00:00,2021-01-06 01:00:00,3.1,2.1,93,0,0,330,17,26,1012.9,0,7
2021-01-06 01:00:00,2021-01-06 02:00:00,3.1,2.1,93,0,,340,18,29,1012.6,0,7
2021-01-06 02:00:00,2021-01-06 03:00:00,3.1,2.1,93,0,,340,17,28,1012.2,0,7
2021-01-06 03:00:00,2021-01-06 04:00:00,3.1,2.1,93,0,,330,18,30,1011.6,0,7
2021-01-06 04:00:00,2021-01-06 05:00:00,3.1,2.1,93,0.2,,330,18,33,1011.3,0,7
2021-01-06 05:00:00,2021-01-06 06:00:00,2.1,1.1,93,0.6,,330,17,32,1011.1,0,7
2021-01-06 06:00:00,2021-01-06 07:00:00,2.1,1.1,93,0.3,0,320,13,22,1011,0,7
2021-01-06 07:00:00,2021-01-06 08:00:00,2.1,1.1,93,0.4,,310,15,21,1010.6,0,7
2021-01-06 08:00:00,2021-01-06 09:00:00,2.1,1.1,93,0,,320,15,24,1010.7,0,7
2021-01-06 09:00:00,2021-01-06 10:00:00,2.1,1.1,93,0,,310,11,21,1011.1,0,7
2021-01-06 10:00:00,2021-01-06 11:00:00,2.1,1.1,93,0.2,,290,11,20,1011,0,7
2021-01-06 11:00:00,2021-01-06 12:00:00,2.1,1.1,93,0,,290,15,21,1010.6,0,7
2021-01-06 12:00:00,2021-01-06 13:00:00,2.1,1.1,93,0,0,280,15,21,1010,0,4
2021-01-06 13:00:00,2021-01-06 14:00:00,2.1,0.2,87,0,,270,18,24,1009.7,0,4
2021-01-06 14:00:00,2021-01-06 15:00:00,2.1,0.2,87,0,,270,18,26,1009.7,0,4
2021-01-06 15:00:00,2021-01-06 16:00:00,2.1,0.2,87,0,,270,13,24,1009.7,0,4
2021-01-06 16:00:00,2021-01-06 17:00:00,1.1,1.1,100,0,,250,13,22,1009.7,0,7
2021-01-06 17:00:00,2021-01-06 18:00:00,1.1,1.1,100,0,,250,13,21,1009.8,0,7
